Sr No,Timestamp,Device Name,MAC Address,RSSI,Raw Data
1,01-03-2024 15:54:05:797,-,79:44:37:E0:B9:1C,-90,1e060001092002941913747af1e678d7a8747a06b84aa857c324c92ab3e1
2,01-03-2024 15:54:05:837,-,3F:8A:15:25:EE:04,-75,1606000109210a3675b7995f48526563657074696f6e
3,01-03-2024 15:54:05:968,-,3F:8A:15:25:EE:04,-73,1606000109210a3675b7995f48526563657074696f6e
4,01-03-2024 15:54:06:031,IW23,7C:D9:F4:00:C5:40,-96,0689a00018069050949573233
5,01-03-2024 15:54:06:050,-,3F:8A:15:25:EE:04,-73,1606000109210a3675b7995f48526563657074696f6e
6,01-03-2024 15:54:06:086,IW22,7C:D9:F4:00:45:69,-68,0689a00018064050949573232
7,01-03-2024 15:54:06:155,-,3F:8A:15:25:EE:04,-78,1606000109210a3675b7995f48526563657074696f6e
8,01-03-2024 15:54:06:214,IW63,7C:D9:F4:1C:2E:D9,-96,0689a0001804a050949573633
9,01-03-2024 15:54:06:225,-,79:44:37:E0:B9:1C,-90,1e060001092002941913747af1e678d7a8747a06b84aa857c324c92ab3e1
10,01-03-2024 15:54:06:257,-,3F:8A:15:25:EE:04,-74,1606000109210a3675b7995f48526563657074696f6e
11,01-03-2024 15:54:06:332,-,79:44:37:E0:B9:1C,-90,1e060001092002941913747af1e678d7a8747a06b84aa857c324c92ab3e1
12,01-03-2024 15:54:06:343,IW23,7C:D9:F4:00:C5:40,-87,0689a00018069050949573233
13,01-03-2024 15:54:06:365,-,3F:8A:15:25:EE:04,-82,1606000109210a3675b7995f48526563657074696f6e
14,01-03-2024 15:54:06:386,-,0D:04:A0:A2:FB:23,-96,1e060001092022fca85bb69e832e3167f106427ba7374bb45012684fa5f2
15,01-03-2024 15:54:06:390,IW22,7C:D9:F4:00:45:69,-64,0689a00018064050949573232
16,01-03-2024 15:54:06:433,-,79:44:37:E0:B9:1C,-87,1e060001092002941913747af1e678d7a8747a06b84aa857c324c92ab3e1
17,01-03-2024 15:54:06:470,-,3F:8A:15:25:EE:04,-77,1606000109210a3675b7995f48526563657074696f6e
18,01-03-2024 15:54:06:485,-,0D:04:A0:A2:FB:23,-98,1e060001092022fca85bb69e832e3167f106427ba7374bb45012684fa5f2
19,01-03-2024 15:54:06:516,IW63,7C:D9:F4:1C:2E:D9,-90,0689a0001804a050949573633
